date,open,high,low,close,volume
2024-12-27T00:00:00+05:30,1824.5,1830.53,1752.38,1759.5,3015999.0
2024-12-26T00:00:00+05:30,1816.33,1825.62,1785.77,1814.12,2569077.0
2024-12-24T00:00:00+05:30,1852.65,1855.0,1807.3,1816.53,2915256.0
2024-12-23T00:00:00+05:30,1866.67,1881.33,1808.33,1849.43,4435104.0
2024-12-20T00:00:00+05:30,1940.33,1945.98,1837.42,1847.62,4851843.0
2024-12-19T00:00:00+05:30,1833.33,1934.18,1818.33,1930.48,5990652.0
2024-12-18T00:00:00+05:30,1915.67,1917.1,1854.0,1877.48,4058544.0
2024-12-17T00:00:00+05:30,1890.73,1922.33,1884.68,1909.3,4324800.0
2024-12-16T00:00:00+05:30,1885.0,1911.98,1873.33,1887.93,4867221.0
2024-12-13T00:00:00+05:30,1868.33,1884.67,1827.0,1878.32,5323011.0
2024-12-12T00:00:00+05:30,1863.22,1905.9,1857.35,1870.23,6046395.0
2024-12-11T00:00:00+05:30,1819.67,1859.63,1809.02,1850.73,4759470.0
2024-12-10T00:00:00+05:30,1829.0,1845.23,1784.02,1822.12,7254930.0
2024-12-09T00:00:00+05:30,1792.33,1869.32,1769.97,1822.37,12259188.0
2024-12-06T00:00:00+05:30,1760.48,1815.0,1748.87,1798.82,18892569.0
2024-12-05T00:00:00+05:30,1533.0,1750.0,1530.5,1731.63,35839431.0
2024-12-04T00:00:00+05:30,1512.1,1531.67,1495.2,1524.02,4303485.0
2024-12-03T00:00:00+05:30,1524.0,1541.33,1497.5,1504.6,3827790.0
2024-12-02T00:00:00+05:30,1553.33,1562.63,1510.53,1521.28,4738488.0
2024-11-29T00:00:00+05:30,1537.67,1569.6,1528.83,1556.92,6712614.0
2024-11-28T00:00:00+05:30,1509.33,1533.33,1490.08,1524.65,4793631.0
2024-11-27T00:00:00+05:30,1486.0,1499.67,1426.67,1492.08,8957277.0
2024-11-26T00:00:00+05:30,1532.67,1553.0,1464.0,1477.03,13147269.0
2024-11-25T00:00:00+05:30,1613.33,1651.67,1529.05,1562.27,36848079.0
2024-11-22T00:00:00+05:30,1575.0,1594.9,1553.7,1573.32,4594842.0
2024-11-21T00:00:00+05:30,1580.0,1606.0,1523.33,1565.05,7241706.0
2024-11-19T00:00:00+05:30,1582.67,1619.33,1564.53,1575.78,6986577.0
2024-11-18T00:00:00+05:30,1521.33,1580.0,1490.62,1568.67,7523148.0
2024-11-14T00:00:00+05:30,1499.67,1555.0,1498.33,1515.93,5635623.0
2024-11-13T00:00:00+05:30,1579.18,1596.33,1483.9,1497.27,10943595.0
2024-11-12T00:00:00+05:30,1558.33,1594.63,1540.35,1559.4,5430138.0
2024-11-11T00:00:00+05:30,1558.33,1582.58,1520.0,1541.05,5962818.0
2024-11-08T00:00:00+05:30,1634.67,1656.33,1550.1,1564.63,9576687.0
2024-11-07T00:00:00+05:30,1571.85,1632.47,1566.67,1624.02,9629979.0
2024-11-06T00:00:00+05:30,1549.33,1605.0,1539.48,1561.52,9576756.0
2024-11-05T00:00:00+05:30,1481.67,1541.67,1467.43,1534.32,8041224.0
2024-11-04T00:00:00+05:30,1481.33,1520.0,1457.33,1471.22,6472092.0
2024-10-31T00:00:00+05:30,1455.0,1497.43,1438.37,1488.53,5852634.0
2024-10-30T00:00:00+05:30,1431.0,1508.0,1419.53,1446.88,9406821.0
2024-10-29T00:00:00+05:30,1395.33,1433.33,1379.03,1428.02,4742361.0
2024-10-28T00:00:00+05:30,1373.33,1416.0,1362.37,1388.4,5329038.0
2024-10-25T00:00:00+05:30,1441.63,1441.63,1331.22,1354.25,7136559.0
2024-10-24T00:00:00+05:30,1431.67,1459.93,1425.18,1441.65,6044799.0
2024-10-23T00:00:00+05:30,1370.0,1466.67,1337.0,1424.4,10116579.0
2024-10-22T00:00:00+05:30,1453.33,1454.67,1350.37,1363.42,8449722.0
2024-10-21T00:00:00+05:30,1440.33,1486.33,1437.03,1444.8,8399076.0
2024-10-18T00:00:00+05:30,1412.33,1481.0,1367.0,1424.93,17133642.0
2024-10-17T00:00:00+05:30,1509.52,1518.93,1400.0,1419.18,10883109.0
2024-10-16T00:00:00+05:30,1525.0,1541.67,1473.3,1507.28,18922134.0
2024-10-15T00:00:00+05:30,1620.0,1629.13,1556.67,1584.08,12606870.0
2024-10-14T00:00:00+05:30,1512.0,1663.27,1511.98,1603.17,38131941.0
2024-10-11T00:00:00+05:30,1421.67,1516.67,1416.23,1498.82,19460430.0
2024-10-10T00:00:00+05:30,1406.33,1449.67,1388.55,1405.38,10436880.0
2024-10-09T00:00:00+05:30,1435.67,1465.0,1386.67,1393.68,16570605.0
2024-10-08T00:00:00+05:30,1287.95,1425.0,1277.05,1414.22,21072588.0
2024-10-07T00:00:00+05:30,1396.67,1420.0,1260.35,1275.48,18471468.0
2024-10-04T00:00:00+05:30,1326.67,1398.1,1283.67,1369.38,22813737.0
2024-10-03T00:00:00+05:30,1266.67,1411.67,1248.35,1317.87,33666390.0
2024-10-01T00:00:00+05:30,1248.33,1306.67,1230.03,1286.3,10898970.0
2024-09-30T00:00:00+05:30,1193.33,1275.0,1193.32,1228.22,8310687.0
2024-09-27T00:00:00+05:30,1253.33,1257.2,1208.33,1215.32,2925336.0
2024-09-26T00:00:00+05:30,1311.67,1313.32,1245.0,1253.02,5730153.0
2024-09-25T00:00:00+05:30,1331.0,1334.33,1275.37,1279.28,4750377.0
2024-09-24T00:00:00+05:30,1317.33,1359.0,1303.73,1326.72,7338030.0
2024-09-23T00:00:00+05:30,1333.67,1400.0,1298.68,1310.78,15611166.0
2024-09-20T00:00:00+05:30,1245.0,1350.0,1226.35,1328.32,20518782.0
2024-09-19T00:00:00+05:30,1298.67,1298.67,1191.98,1237.07,18736551.0
2024-09-18T00:00:00+05:30,1116.0,1315.0,1115.0,1298.72,46895184.0
2024-09-17T00:00:00+05:30,1140.0,1185.67,1105.0,1111.23,12246828.0
2024-09-16T00:00:00+05:30,986.67,1153.0,985.0,1143.93,31976859.0
2024-09-13T00:00:00+05:30,964.0,978.5,958.0,967.57,2262765.0
2024-09-12T00:00:00+05:30,962.67,968.33,943.92,956.33,1153908.0
2024-09-11T00:00:00+05:30,950.33,981.97,942.93,960.63,2190396.0
2024-09-10T00:00:00+05:30,946.67,956.67,937.72,950.23,1333026.0
2024-09-09T00:00:00+05:30,939.73,949.67,913.77,944.93,1666857.0
2024-09-06T00:00:00+05:30,967.37,977.48,935.0,941.42,2168640.0
2024-09-05T00:00:00+05:30,922.67,965.0,922.67,963.53,4593615.0
2024-09-04T00:00:00+05:30,901.67,938.33,900.33,920.12,2265771.0
2024-09-03T00:00:00+05:30,920.03,926.07,900.03,910.65,1309488.0
2024-09-02T00:00:00+05:30,946.5,946.5,917.0,921.7,1693917.0
2024-08-30T00:00:00+05:30,946.33,950.0,935.33,944.22,1986060.0
2024-08-29T00:00:00+05:30,928.0,945.67,920.73,937.25,3240267.0
2024-08-28T00:00:00+05:30,921.67,945.13,913.83,926.88,4713192.0
2024-08-27T00:00:00+05:30,911.0,917.82,893.67,900.08,1470462.0
2024-08-26T00:00:00+05:30,918.47,922.33,903.37,909.22,1152153.0
2024-08-23T00:00:00+05:30,908.95,933.33,900.37,913.88,4193580.0
2024-08-22T00:00:00+05:30,897.33,916.67,889.83,908.95,2293833.0
2024-08-21T00:00:00+05:30,906.0,918.17,887.43,896.63,1629333.0
2024-08-20T00:00:00+05:30,894.5,921.0,884.0,901.0,4047696.0
2024-08-19T00:00:00+05:30,890.65,906.67,882.0,892.07,2372391.0
2024-08-16T00:00:00+05:30,857.67,892.33,847.52,881.98,3863127.0
2024-08-14T00:00:00+05:30,870.0,870.33,841.67,853.23,1248081.0
2024-08-13T00:00:00+05:30,862.67,872.6,848.0,864.02,1869564.0
2024-08-12T00:00:00+05:30,866.67,881.67,855.33,857.22,1954155.0
2024-08-09T00:00:00+05:30,874.98,893.67,854.05,883.5,5319696.0
2024-08-08T00:00:00+05:30,885.67,885.67,843.33,866.6,10929666.0
2024-08-07T00:00:00+05:30,793.33,805.33,780.63,799.52,1844952.0
2024-08-06T00:00:00+05:30,811.78,830.0,768.7,772.45,2738472.0
2024-08-05T00:00:00+05:30,814.67,829.53,780.0,795.87,4511538.0
2024-08-02T00:00:00+05:30,858.33,873.0,852.28,854.57,2209836.0
2024-08-01T00:00:00+05:30,870.33,886.67,857.08,881.08,5425512.0
2024-07-31T00:00:00+05:30,791.7,869.23,791.33,852.15,10280913.0
2024-07-30T00:00:00+05:30,813.33,819.98,802.58,804.1,953781.0
2024-07-29T00:00:00+05:30,822.1,824.32,808.0,813.42,1328373.0
2024-07-26T00:00:00+05:30,824.48,825.93,807.23,815.83,1347549.0
2024-07-25T00:00:00+05:30,800.0,830.17,787.02,822.77,4317369.0
2024-07-24T00:00:00+05:30,748.33,811.67,747.87,804.5,6467664.0
2024-07-23T00:00:00+05:30,735.6,765.0,705.0,742.1,4473195.0
2024-07-22T00:00:00+05:30,740.0,766.0,726.67,736.12,1665978.0
2024-07-19T00:00:00+05:30,762.0,763.47,748.6,750.92,1703772.0
2024-07-18T00:00:00+05:30,788.33,788.97,761.33,766.8,2261184.0
2024-07-16T00:00:00+05:30,790.0,801.52,788.33,790.47,1227282.0
2024-07-15T00:00:00+05:30,793.33,796.33,776.67,791.67,1986903.0
2024-07-12T00:00:00+05:30,787.42,795.0,779.43,787.93,1855986.0
2024-07-11T00:00:00+05:30,757.33,796.0,757.33,777.52,7043004.0
2024-07-10T00:00:00+05:30,777.0,794.67,748.33,751.42,6903681.0
2024-07-09T00:00:00+05:30,796.67,817.98,776.0,778.87,3498687.0
2024-07-08T00:00:00+05:30,803.33,806.67,785.33,793.45,1789026.0
2024-07-05T00:00:00+05:30,822.67,822.87,798.33,801.78,2508012.0
2024-07-04T00:00:00+05:30,819.33,833.0,818.0,819.12,1616826.0
2024-07-03T00:00:00+05:30,831.67,836.5,815.67,819.25,2184840.0
2024-07-02T00:00:00+05:30,853.33,853.33,827.67,829.03,3238503.0
2024-07-01T00:00:00+05:30,866.67,873.25,856.68,858.03,1750326.0
2024-06-28T00:00:00+05:30,860.33,880.9,853.35,860.85,3301551.0
2024-06-27T00:00:00+05:30,850.0,855.0,841.67,851.27,1750407.0
2024-06-26T00:00:00+05:30,844.0,852.02,833.67,847.03,1614534.0
2024-06-25T00:00:00+05:30,838.33,848.33,833.33,840.18,1361511.0
2024-06-24T00:00:00+05:30,850.0,850.0,830.67,832.65,2889819.0
2024-06-21T00:00:00+05:30,880.33,890.0,849.0,853.4,2246088.0
2024-06-20T00:00:00+05:30,906.67,906.67,864.0,879.82,2454516.0
2024-06-19T00:00:00+05:30,912.67,912.67,900.0,903.08,1297749.0
2024-06-18T00:00:00+05:30,920.0,921.53,908.33,912.78,1405050.0
2024-06-14T00:00:00+05:30,913.33,925.92,900.58,919.63,1575462.0
2024-06-13T00:00:00+05:30,903.0,916.2,901.62,912.07,1563909.0
2024-06-12T00:00:00+05:30,895.0,906.33,890.0,900.95,2229621.0
2024-06-11T00:00:00+05:30,891.67,896.58,888.67,890.8,2243352.0
2024-06-10T00:00:00+05:30,893.93,906.0,884.72,886.9,1531260.0
2024-06-07T00:00:00+05:30,900.38,902.68,884.17,893.93,1808727.0
2024-06-06T00:00:00+05:30,900.33,912.33,894.33,900.38,2552427.0
2024-06-05T00:00:00+05:30,855.0,892.5,817.43,887.55,3243504.0
2024-06-04T00:00:00+05:30,900.0,900.33,808.33,852.33,5349744.0
2024-06-03T00:00:00+05:30,933.0,940.0,900.0,902.63,3464808.0
2024-05-31T00:00:00+05:30,857.48,901.67,836.47,897.95,3787668.0
2024-05-30T00:00:00+05:30,880.0,888.67,845.43,851.6,2911680.0
2024-05-29T00:00:00+05:30,896.67,899.32,875.78,879.07,1577238.0
2024-05-28T00:00:00+05:30,903.33,908.67,894.02,900.85,1442682.0
2024-05-27T00:00:00+05:30,912.32,914.6,884.0,901.17,2007516.0
2024-05-24T00:00:00+05:30,876.67,920.0,872.32,910.03,4130778.0
2024-05-23T00:00:00+05:30,885.5,894.65,869.0,871.32,2825529.0
2024-05-22T00:00:00+05:30,911.67,918.33,883.98,885.28,3300306.0
2024-05-21T00:00:00+05:30,931.33,931.33,906.67,908.77,2611626.0
2024-05-18T00:00:00+05:30,931.43,939.97,929.33,931.42,335157.0
2024-05-17T00:00:00+05:30,940.0,948.6,918.35,927.67,1699452.0
2024-05-16T00:00:00+05:30,961.33,961.47,929.67,939.45,2026713.0
2024-05-15T00:00:00+05:30,905.77,956.33,904.92,946.97,4480512.0
2024-05-14T00:00:00+05:30,870.0,903.32,866.72,894.22,2209614.0
2024-05-13T00:00:00+05:30,891.97,891.97,856.32,865.88,2186991.0
2024-05-10T00:00:00+05:30,904.17,916.38,880.02,883.33,2548032.0
2024-05-09T00:00:00+05:30,930.33,961.67,900.0,903.38,3470535.0
2024-05-08T00:00:00+05:30,925.0,943.33,923.48,939.8,1663095.0
2024-05-07T00:00:00+05:30,951.67,951.67,912.67,935.82,3082413.0
2024-05-06T00:00:00+05:30,958.33,958.33,925.0,948.4,2318283.0
2024-05-03T00:00:00+05:30,962.57,964.8,937.78,950.25,2830287.0
2024-05-02T00:00:00+05:30,957.33,966.67,943.33,952.92,6126543.0
2024-04-30T00:00:00+05:30,941.6,961.67,926.0,930.05,7261494.0
2024-04-29T00:00:00+05:30,909.48,964.98,870.7,923.75,33735531.0
2024-04-26T00:00:00+05:30,1037.0,1076.6,1037.0,1070.12,2631858.0
2024-04-25T00:00:00+05:30,1045.33,1074.33,1043.32,1049.18,3704553.0
2024-04-24T00:00:00+05:30,1080.28,1088.23,1023.33,1043.32,6382407.0
2024-04-23T00:00:00+05:30,957.43,1082.47,956.67,1066.62,12193113.0
2024-04-22T00:00:00+05:30,932.07,956.67,932.07,950.43,1670124.0
2024-04-19T00:00:00+05:30,914.0,933.33,901.08,922.85,1840695.0
2024-04-18T00:00:00+05:30,952.9,965.17,915.0,927.03,2191128.0
2024-04-16T00:00:00+05:30,928.33,951.35,927.77,945.25,2031522.0
2024-04-15T00:00:00+05:30,915.57,956.28,908.33,928.08,2969838.0
2024-04-12T00:00:00+05:30,953.5,984.97,938.37,942.98,3536700.0
2024-04-10T00:00:00+05:30,915.2,966.67,898.57,954.5,3871380.0
2024-04-09T00:00:00+05:30,934.0,937.6,911.0,915.23,1593798.0
2024-04-08T00:00:00+05:30,962.63,967.57,923.35,933.9,2370213.0
2024-04-05T00:00:00+05:30,956.67,978.33,950.0,958.53,2663814.0
2024-04-04T00:00:00+05:30,961.33,978.67,925.5,963.4,4809942.0
2024-04-03T00:00:00+05:30,913.33,960.0,908.33,953.73,4646682.0
2024-04-02T00:00:00+05:30,906.18,925.7,890.33,918.78,5563455.0
2024-04-01T00:00:00+05:30,852.47,908.0,843.33,903.3,9280776.0
2024-03-28T00:00:00+05:30,829.4,856.67,805.25,838.63,5044320.0
2024-03-27T00:00:00+05:30,777.33,825.13,772.33,821.2,6939876.0
2024-03-26T00:00:00+05:30,741.33,775.0,738.33,770.07,3695259.0
2024-03-22T00:00:00+05:30,749.67,758.3,730.0,732.6,1888842.0
2024-03-21T00:00:00+05:30,695.33,755.73,691.68,747.7,6039216.0
2024-03-20T00:00:00+05:30,656.67,680.0,656.67,677.72,2790846.0
2024-03-19T00:00:00+05:30,680.0,682.0,647.02,652.22,2106249.0
2024-03-18T00:00:00+05:30,692.33,692.33,670.0,678.5,2174247.0
2024-03-15T00:00:00+05:30,684.95,698.17,675.35,694.13,1434987.0
2024-03-14T00:00:00+05:30,670.67,699.32,657.87,682.82,2402718.0
2024-03-13T00:00:00+05:30,746.67,756.67,657.48,670.57,4970817.0
2024-03-12T00:00:00+05:30,734.7,734.7,686.67,716.18,3540390.0
2024-03-11T00:00:00+05:30,747.95,747.95,730.12,734.7,1684143.0
2024-03-07T00:00:00+05:30,761.33,766.43,746.67,747.95,1550508.0
2024-03-06T00:00:00+05:30,762.33,776.67,750.0,766.35,2189610.0
2024-03-05T00:00:00+05:30,774.77,774.77,758.0,762.33,956667.0
2024-03-04T00:00:00+05:30,788.47,788.67,770.0,773.18,762198.0
2024-03-02T00:00:00+05:30,780.2,787.0,774.87,784.15,150468.0
2024-03-01T00:00:00+05:30,790.0,795.3,775.0,778.82,1929378.0
2024-02-29T00:00:00+05:30,773.32,793.33,762.45,788.95,1199655.0
2024-02-28T00:00:00+05:30,803.33,806.67,760.88,779.1,3113067.0
2024-02-27T00:00:00+05:30,763.55,803.03,760.0,798.7,3614343.0
2024-02-26T00:00:00+05:30,764.33,766.33,750.33,759.65,989763.0
2024-02-23T00:00:00+05:30,741.65,783.0,735.67,758.93,2705649.0
2024-02-22T00:00:00+05:30,738.33,740.95,719.95,733.4,1406748.0
2024-02-21T00:00:00+05:30,769.33,770.3,730.0,738.73,1678551.0
2024-02-20T00:00:00+05:30,771.67,779.0,764.8,765.65,723558.0
2024-02-19T00:00:00+05:30,773.37,784.03,764.0,768.22,1780167.0
2024-02-16T00:00:00+05:30,781.33,781.57,766.68,767.93,813639.0
2024-02-15T00:00:00+05:30,790.0,794.0,771.67,774.6,1167582.0
2024-02-14T00:00:00+05:30,760.0,794.43,758.33,782.4,912108.0
2024-02-13T00:00:00+05:30,798.33,799.33,764.02,780.63,1252179.0
2024-02-12T00:00:00+05:30,833.33,835.1,775.07,787.42,1643832.0
2024-02-09T00:00:00+05:30,840.9,857.0,802.33,829.87,2296917.0
2024-02-08T00:00:00+05:30,843.33,844.0,816.67,837.25,1665039.0
2024-02-07T00:00:00+05:30,830.0,846.65,810.92,833.93,2395305.0
2024-02-06T00:00:00+05:30,853.0,853.0,793.47,823.12,4928013.0
2024-02-05T00:00:00+05:30,826.67,866.32,826.67,853.68,4634430.0
2024-02-02T00:00:00+05:30,836.67,839.47,812.35,821.67,3057792.0
2024-02-01T00:00:00+05:30,780.9,836.0,780.0,831.15,7848948.0
2024-01-31T00:00:00+05:30,736.4,780.95,728.33,774.53,3281166.0
2024-01-30T00:00:00+05:30,713.28,740.0,712.33,729.27,2263062.0
2024-01-29T00:00:00+05:30,710.87,723.33,706.7,709.63,1332561.0
2024-01-25T00:00:00+05:30,704.05,718.47,703.02,707.32,2359242.0
2024-01-24T00:00:00+05:30,700.0,716.55,660.2,704.05,4338156.0
2024-01-23T00:00:00+05:30,748.0,751.33,700.0,703.75,2791503.0
2024-01-20T00:00:00+05:30,762.03,762.03,744.53,747.08,667365.0
2024-01-19T00:00:00+05:30,771.67,776.67,748.33,758.62,1545279.0
2024-01-18T00:00:00+05:30,764.0,775.92,753.33,765.9,2128101.0
2024-01-17T00:00:00+05:30,763.33,785.3,756.47,762.33,3393780.0
2024-01-16T00:00:00+05:30,748.0,773.33,746.67,769.58,2865639.0
2024-01-15T00:00:00+05:30,745.7,753.0,735.42,746.12,3952803.0
2024-01-12T00:00:00+05:30,755.33,755.65,741.7,745.7,1586472.0
2024-01-11T00:00:00+05:30,755.0,763.0,751.37,751.93,1130652.0
2024-01-10T00:00:00+05:30,766.67,773.3,747.42,753.18,1391607.0
2024-01-09T00:00:00+05:30,762.77,768.67,759.17,767.0,1248519.0
2024-01-08T00:00:00+05:30,769.98,773.32,754.58,758.37,2507454.0
2024-01-05T00:00:00+05:30,762.33,770.0,757.3,767.92,1595589.0
2024-01-04T00:00:00+05:30,751.67,764.65,746.67,759.03,1470315.0
2024-01-03T00:00:00+05:30,746.27,758.0,736.67,751.12,1572360.0
2024-01-02T00:00:00+05:30,738.07,766.67,733.5,745.32,2802495.0
2024-01-01T00:00:00+05:30,741.67,742.58,730.0,734.35,1464168.0
2023-12-29T00:00:00+05:30,748.0,748.3,734.0,740.4,1941252.0
2023-12-28T00:00:00+05:30,759.0,767.0,744.67,747.77,1605993.0
2023-12-27T00:00:00+05:30,774.07,776.65,752.67,755.6,2217552.0
2023-12-26T00:00:00+05:30,777.67,787.47,766.7,770.2,2052435.0
2023-12-22T00:00:00+05:30,781.87,792.67,767.57,773.3,1609812.0
2023-12-21T00:00:00+05:30,766.0,780.95,740.05,777.97,2792838.0
2023-12-20T00:00:00+05:30,803.67,822.67,758.33,770.58,4709628.0
2023-12-19T00:00:00+05:30,793.33,806.67,778.1,800.12,2421657.0
2023-12-18T00:00:00+05:30,775.9,797.57,758.37,790.58,2943834.0
2023-12-15T00:00:00+05:30,787.95,790.67,770.0,771.23,1786983.0
2023-12-14T00:00:00+05:30,795.33,806.0,780.03,783.58,2034471.0
2023-12-13T00:00:00+05:30,772.3,808.33,772.3,788.23,4251378.0
2023-12-12T00:00:00+05:30,788.83,794.33,766.67,768.77,2444340.0
2023-12-11T00:00:00+05:30,808.47,819.6,762.68,784.47,2780244.0
2023-12-08T00:00:00+05:30,823.53,828.33,803.33,805.88,1871181.0
2023-12-07T00:00:00+05:30,831.0,839.67,818.32,821.37,2448381.0
2023-12-06T00:00:00+05:30,815.67,839.82,798.35,828.7,3824400.0
2023-12-05T00:00:00+05:30,840.67,841.38,809.0,814.68,3617958.0
2023-12-04T00:00:00+05:30,857.33,865.0,827.52,837.3,3940764.0
2023-12-01T00:00:00+05:30,833.33,858.33,825.03,832.88,5609913.0
2023-11-30T00:00:00+05:30,808.27,848.1,800.0,825.65,8609592.0
2023-11-29T00:00:00+05:30,789.0,814.0,773.33,809.2,6087018.0
2023-11-28T00:00:00+05:30,748.33,789.97,748.33,782.92,8860251.0
2023-11-24T00:00:00+05:30,710.13,728.93,690.45,723.57,4394775.0
2023-11-23T00:00:00+05:30,699.73,717.25,697.08,707.45,4707639.0
2023-11-22T00:00:00+05:30,720.08,741.28,691.83,696.25,7981014.0
2023-11-21T00:00:00+05:30,766.67,781.65,712.67,716.48,8604531.0
2023-11-20T00:00:00+05:30,816.37,825.0,750.02,754.33,7385322.0
2023-11-17T00:00:00+05:30,779.88,815.0,776.0,803.77,7361538.0
2023-11-16T00:00:00+05:30,767.0,782.0,753.8,775.42,5648085.0
2023-11-15T00:00:00+05:30,793.0,794.33,748.5,767.45,9579432.0
2023-11-13T00:00:00+05:30,711.6,783.33,703.33,773.97,14338647.0
2023-11-12T00:00:00+05:30,700.67,722.83,700.0,708.68,4699875.0
2023-11-10T00:00:00+05:30,656.67,685.0,655.05,670.25,5080581.0
2023-11-09T00:00:00+05:30,690.0,690.67,650.37,654.48,5069688.0
2023-11-08T00:00:00+05:30,676.73,694.8,671.67,690.23,6931857.0
2023-11-07T00:00:00+05:30,622.63,677.12,616.67,672.02,12124032.0
2023-11-06T00:00:00+05:30,606.0,626.47,591.48,621.08,3649422.0
2023-11-03T00:00:00+05:30,598.33,607.8,594.18,599.87,2812053.0
2023-11-02T00:00:00+05:30,606.27,620.0,583.5,590.35,4678050.0
2023-11-01T00:00:00+05:30,626.0,630.0,593.9,598.2,5317038.0
2023-10-31T00:00:00+05:30,633.33,648.63,616.7,621.0,6278130.0
2023-10-30T00:00:00+05:30,620.33,637.63,592.33,632.57,6514644.0
2023-10-27T00:00:00+05:30,616.33,637.6,613.68,620.98,8973864.0
2023-10-26T00:00:00+05:30,590.0,609.92,528.72,599.73,19530813.0
2023-10-25T00:00:00+05:30,583.33,609.33,565.03,596.23,14478069.0
2023-10-23T00:00:00+05:30,546.67,599.33,544.27,569.05,21342201.0
2023-10-20T00:00:00+05:30,516.67,531.33,512.6,529.27,5452644.0
2023-10-19T00:00:00+05:30,495.0,516.0,491.0,512.53,4268166.0
2023-10-18T00:00:00+05:30,492.67,498.33,488.67,495.9,1873095.0
2023-10-17T00:00:00+05:30,496.88,502.07,488.35,493.38,2544957.0
2023-10-16T00:00:00+05:30,494.5,506.33,490.07,493.67,2871741.0
2023-10-13T00:00:00+05:30,491.33,497.53,485.98,494.45,2059107.0
2023-10-12T00:00:00+05:30,498.38,504.92,479.02,491.52,4084977.0
2023-10-11T00:00:00+05:30,483.0,502.0,483.0,493.92,6738294.0
2023-10-10T00:00:00+05:30,469.32,490.67,468.33,478.13,8047413.0
2023-10-09T00:00:00+05:30,454.67,480.0,453.35,461.32,7542750.0
2023-10-06T00:00:00+05:30,444.4,473.0,444.0,467.17,9082923.0
2023-10-05T00:00:00+05:30,428.92,443.27,428.92,442.03,2469486.0
2023-10-04T00:00:00+05:30,434.67,443.33,417.55,426.77,2845020.0
2023-10-03T00:00:00+05:30,433.33,436.07,427.0,432.62,1564014.0
2023-09-29T00:00:00+05:30,433.0,443.0,425.95,432.65,3320595.0
2023-09-28T00:00:00+05:30,437.67,453.33,426.02,431.63,5188842.0
2023-09-27T00:00:00+05:30,427.43,437.67,421.23,435.92,4799805.0
2023-09-26T00:00:00+05:30,404.23,429.02,400.18,425.73,6658155.0
2023-09-25T00:00:00+05:30,411.33,415.9,387.12,402.33,3373920.0
2023-09-22T00:00:00+05:30,391.67,402.17,384.93,398.78,3305931.0
2023-09-21T00:00:00+05:30,400.0,401.27,390.52,391.88,3764613.0
2023-09-20T00:00:00+05:30,414.67,417.87,392.02,400.5,4585101.0
2023-09-18T00:00:00+05:30,415.33,431.28,412.17,415.45,3195387.0
2023-09-15T00:00:00+05:30,429.33,444.0,420.0,424.32,3069555.0
2023-09-14T00:00:00+05:30,436.17,441.33,425.33,427.7,3310767.0
2023-09-13T00:00:00+05:30,422.3,439.65,406.28,433.42,8075967.0
2023-09-12T00:00:00+05:30,457.33,460.93,410.97,432.68,10707696.0
2023-09-11T00:00:00+05:30,446.67,479.33,443.38,456.38,9808647.0
2023-09-08T00:00:00+05:30,420.0,449.33,418.33,441.48,8503326.0
2023-09-07T00:00:00+05:30,399.95,421.33,393.35,417.17,10932567.0
2023-09-06T00:00:00+05:30,388.67,409.67,369.33,401.78,17623191.0
2023-09-05T00:00:00+05:30,400.0,406.07,386.02,395.73,14846136.0
2023-09-04T00:00:00+05:30,370.83,401.02,361.87,396.08,22214028.0
2023-09-01T00:00:00+05:30,355.43,379.6,341.33,375.38,30099873.0
2023-08-31T00:00:00+05:30,321.0,361.63,317.53,354.25,30959808.0
2023-08-30T00:00:00+05:30,304.97,329.67,302.82,322.6,18709323.0
2023-08-29T00:00:00+05:30,303.3,304.17,300.7,303.32,2047461.0
2023-08-28T00:00:00+05:30,302.62,304.45,297.67,302.47,2716170.0
2023-08-25T00:00:00+05:30,298.33,303.0,295.2,301.1,3101610.0
2023-08-24T00:00:00+05:30,306.33,311.98,297.03,301.45,5156040.0
2023-08-23T00:00:00+05:30,298.97,309.68,297.52,304.57,5987019.0
2023-08-22T00:00:00+05:30,298.22,302.33,297.35,299.8,4629468.0
2023-08-21T00:00:00+05:30,289.45,298.63,287.88,296.68,4207284.0
2023-08-18T00:00:00+05:30,287.15,290.67,282.65,288.0,3305991.0
2023-08-17T00:00:00+05:30,279.95,291.33,279.95,287.15,3999543.0
2023-08-16T00:00:00+05:30,289.97,289.97,278.5,279.95,5116170.0
2023-08-14T00:00:00+05:30,298.95,298.95,290.67,293.32,3003924.0
2023-08-11T00:00:00+05:30,298.33,303.67,297.0,299.47,4929834.0
2023-08-10T00:00:00+05:30,306.0,308.33,288.5,297.48,17525538.0
2023-08-09T00:00:00+05:30,295.22,309.0,294.55,307.8,14201859.0
2023-08-08T00:00:00+05:30,289.6,295.97,289.42,294.2,5779965.0
2023-08-07T00:00:00+05:30,288.18,291.67,283.98,289.23,4162830.0
2023-08-04T00:00:00+05:30,280.0,287.98,279.68,287.1,6172713.0
2023-08-03T00:00:00+05:30,278.33,283.93,272.7,279.37,5342466.0
2023-08-02T00:00:00+05:30,282.0,291.45,272.67,279.08,13045647.0
2023-08-01T00:00:00+05:30,270.67,282.0,268.0,280.67,10141059.0
2023-07-31T00:00:00+05:30,268.67,271.33,263.38,269.75,6441372.0
2023-07-28T00:00:00+05:30,260.67,270.0,255.33,267.35,9297873.0
